motivo_remocao,id_anuncio,titulo,url,categoria_olx,tipo_detalhado,tipo_url,data_anuncio_olx,data_coleta,preco_venda,area_m2,preco_m2,cidade,bairro,tipo_imovel,subtipo_imovel,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador,area_suspeita,preco_suspeito,preco_m2_suspeito,preco_m2_suspeito_original
preco_m2_suspeito,1513729165,Apartamento em Itaciba..ótima localização,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-em-itaciba-otima-localizacao-1513729165,Apartamentos,Venda - apartamento cobertura,apartamento,2026-06-27T10:43:31,2026-07-06T22:24:32,100000,160,625.0,Cariacica,Itacibá,apartamento,apartamento_cobertura,2,1,0,14,9,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1432062029,Vendo Prédio residencial com 10 apartamento e 2 pontos comercial !!!,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-predio-residencial-com-10-apartamento-e-2-pontos-comercial-1432062029,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-06T10:42:09,2026-07-06T22:24:32,1500000,1000,1500.0,Cariacica,Itaquari,apartamento,apartamento_padrao,3,2,2,6,0,False,False,True,False,False,False,False,False,True,False
preco_m2_suspeito,1432784467,Vendo apartamento ou troco em caminhão  ou automóvel,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-apartamento-ou-troco-em-caminhao-ou-automovel-1432784467,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-26T10:07:48,2026-07-06T22:24:32,130000,120,1083.33,Cariacica,Jardim de Alah,apartamento,apartamento_padrao,2,1,0,8,10,False,False,False,False,False,False,False,False,True,False
preco_m2_suspeito,1353988068,Imóvel para venda possui 55 metros quadrados com 2 quartos em Padre Gabriel - Cariacica -,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-venda-possui-55-metros-quadrados-com-2-quartos-em-padre-gabriel-cariacica-1353988068,Apartamentos,Venda - apartamento padrão,apartamento,2024-11-12T13:20:08,2026-07-06T22:26:06,60000,55,1090.91,Cariacica,Padre Gabriel,apartamento,apartamento_padrao,2,1,1,17,601,False,False,False,True,False,False,False,False,True,False
preco_m2_suspeito,1508897508,Casa 2° andar a venda,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-2-andar-a-venda-1508897508,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-08T19:53:07,2026-07-06T22:24:50,250000,169,1479.29,Cariacica,Parque Gramado,apartamento,apartamento_padrao,3,3,0,4,28,False,False,True,False,False,False,False,False,True,False
preco_m2_suspeito,1510261756,"Vendo apartamento no quatro andar, cobertura com ótima localização",https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-apartamento-no-quatro-andar-cobertura-com-otima-localizacao-1510261756,Apartamentos,Venda - apartamento cobertura,apartamento,2026-06-13T17:37:17,2026-07-06T22:24:50,150000,100,1500.0,Cariacica,Rio Marinho,apartamento,apartamento_cobertura,1,1,1,9,23,False,False,True,False,False,False,False,False,True,False
preco_m2_suspeito,1513642292,Prédio com 6 apartamentos mais 1 sobrado muito barato,https://es.olx.com.br/norte-do-espirito-santo/imoveis/predio-com-6-apartamentos-mais-1-sobrado-muito-barato-1513642292,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-26T21:30:43,2026-07-06T22:24:32,590000,700,842.86,Cariacica,Rosa da Penha,apartamento,apartamento_padrao,5,5,0,17,10,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1270572965,"Aceita sitio como parte de pagamento. Imóvel para venda tem 200m2 , AP 3 quartos e lazer,",https://es.olx.com.br/norte-do-espirito-santo/imoveis/aceita-sitio-como-parte-de-pagamento-imovel-para-venda-tem-200m2-ap-3-quartos-e-lazer-1270572965,Apartamentos,Venda - apartamento padrão,apartamento,2024-01-15T22:32:14,2026-07-06T22:26:06,350000,300,1166.67,Cariacica,Santana,apartamento,apartamento_padrao,3,3,2,20,902,False,False,False,True,False,False,False,False,True,False
preco_m2_suspeito,1026259190,Predio em faze de acabamentos c/ mão de obra pagas !,https://es.olx.com.br/norte-do-espirito-santo/imoveis/predio-em-faze-de-acabamentos-c-mao-de-obra-pagas-1026259190,Apartamentos,Venda - apartamento padrão,apartamento,2022-04-29T01:57:43,2026-07-06T22:26:06,2650000,60,44166.67,Cariacica,São Conrado,apartamento,apartamento_padrao,2,2,5,20,1529,False,False,False,False,False,False,False,False,True,False
preco_m2_suspeito,1514864413,"APARTAMENTO RESIDENCIAL em CARIACICA - ES, VASCO DA GAMA",https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-residencial-em-cariacica-es-vasco-da-gama-1514864413,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-02T01:02:23,2026-07-06T22:24:32,218500,156,1400.64,Cariacica,Vasco da Gama,apartamento,apartamento_padrao,3,2,1,7,4,False,False,False,False,False,False,False,False,True,False
preco_m2_suspeito,1418152806,Venda casa 2 quartos + lote em Alto Lage,https://es.olx.com.br/norte-do-espirito-santo/imoveis/venda-casa-2-quartos-lote-em-alto-lage-1418152806,Casas,Venda - casa em rua pública,casa,2026-07-06T12:20:44,2026-07-06T22:28:30,180000,270,666.67,Cariacica,Alto Lage,casa,casa_rua_publica,2,1,0,11,0,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1511750225,Vendo casa ! A vista apenas,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-a-vista-apenas-1511750225,Casas,Venda - casa em rua pública,casa,2026-06-19T08:43:18,2026-07-06T22:29:20,199000,350,568.57,Cariacica,Aparecida,casa,casa_rua_publica,3,2,,9,17,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1503266437,Vendo casa no Segundo Andar,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-no-segundo-andar-1503266437,Casas,Venda - casa em rua pública,casa,2026-05-19T07:11:14,2026-07-06T22:33:11,100000,150,666.67,Cariacica,Bela Vista,casa,casa_rua_publica,3,2,0,15,48,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1504847534,Oportunidade casa com terreno,https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportunidade-casa-com-terreno-1504847534,Casas,Venda - casa em rua pública,casa,2026-05-25T12:41:57,2026-07-06T22:32:06,240000,400,600.0,Cariacica,Boa Sorte,casa,casa_rua_publica,2,2,2,8,42,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1500139267,Sim,https://es.olx.com.br/norte-do-espirito-santo/imoveis/sim-1500139267,Casas,Venda - casa em rua pública,casa,2026-05-07T14:47:29,2026-07-06T22:34:15,170000,300,566.67,Cariacica,Campina Grande,casa,casa_rua_publica,4,1,0,6,60,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1510500629,Vendo casa com quintal 60 mil divisa de viana com cariacica,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-com-quintal-60-mil-divisa-de-viana-com-cariacica-1510500629,Casas,Venda - casa em rua pública,casa,2026-06-14T20:47:10,2026-07-06T22:30:03,60000,132,454.55,Cariacica,Campo Grande,casa,casa_rua_publica,2,1,0,3,22,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1502730370,Vendo ou troco casa a reformar,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-ou-troco-casa-a-reformar-1502730370,Casas,Venda - casa em rua pública,casa,2026-05-17T08:52:30,2026-07-06T22:33:26,100000,300,333.33,Cariacica,Campo Verde,casa,casa_rua_publica,3,1,0,4,50,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1476429400,VENDO CASA URGENTE EM CARIACICA SEDE,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-urgente-em-cariacica-sede-1476429400,Casas,Venda - casa em rua pública,casa,2026-06-17T10:54:15,2026-07-06T22:29:35,130000,230,565.22,Cariacica,Cariacica Sede,casa,casa_rua_publica,3,1,2,6,19,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1514732515,VENDO CASA EM CARIACICA SEDE,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-cariacica-sede-1514732515,Casas,Venda - casa em rua pública,casa,2026-07-01T16:27:04,2026-07-06T22:28:43,133000,200,665.0,Cariacica,Cariacica Sede,casa,casa_rua_publica,3,1,2,6,5,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1476428331,VENDO CASA EM CARIACICA SEDE,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-cariacica-sede-1476428331,Casas,Venda - casa em rua pública,casa,2026-06-17T10:55:01,2026-07-06T22:29:35,135000,200,675.0,Cariacica,Cariacica Sede,casa,casa_rua_publica,3,1,1,5,19,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1514118458,Vendo Mine Chácara  em Cariacica Sede,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-mine-chacara-em-cariacica-sede-1514118458,Casas,Venda - casa em rua pública,casa,2026-06-29T10:59:02,2026-07-06T22:28:43,156000,860,181.4,Cariacica,Cariacica Sede,casa,casa_rua_publica,3,1,1,16,7,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1467897796,CASA A VENDA EM CARIACICA SEDE,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-cariacica-sede-1467897796,Casas,Venda - casa em rua pública,casa,2026-05-14T17:28:43,2026-07-06T22:33:42,165000,260,634.62,Cariacica,Cariacica Sede,casa,casa_rua_publica,3,2,2,7,53,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1505208325,CASA A VENDA EM FLEXAL 1,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-flexal-1-1505208325,Casas,Venda - casa em rua pública,casa,2026-05-26T16:56:17,2026-07-06T22:31:54,110000,200,550.0,Cariacica,Flexal I,casa,casa_rua_publica,3,1,1,6,41,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1476434097,"VENDAA URGENTE , CASA EM FLEXAL CARIACICA",https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendaa-urgente-casa-em-flexal-cariacica-1476434097,Casas,Venda - casa em rua pública,casa,2026-06-17T10:43:19,2026-07-06T22:29:35,115000,200,575.0,Cariacica,Flexal I,casa,casa_rua_publica,2,1,1,5,19,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1514752856,VENDO CASA EM FLEXAL 1,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-flexal-1-1514752856,Casas,Venda - casa em rua pública,casa,2026-07-01T17:44:06,2026-07-06T22:28:43,153000,230,665.22,Cariacica,Flexal I,casa,casa_rua_publica,2,1,,7,5,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1502475657,Vende-se está casa,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vende-se-esta-casa-1502475657,Casas,Venda - casa em rua pública,casa,2026-05-15T23:35:00,2026-07-06T22:33:26,250000,675,370.37,Cariacica,Flexal II,casa,casa_rua_publica,3,4,,16,51,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1504934716,CASA A VENDA EM CARIACICA SEDE,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-cariacica-sede-1504934716,Casas,Venda - casa em rua pública,casa,2026-05-25T17:51:45,2026-07-06T22:31:54,155000,230,673.91,Cariacica,Ibiapaba,casa,casa_rua_publica,3,1,2,6,42,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1421763837,Casa nas montanhas de Marechal Floriano,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-nas-montanhas-de-marechal-floriano-1421763837,Casas,Venda - casa em rua pública,casa,2026-07-03T14:47:05,2026-07-06T22:28:30,280000,440,636.36,Cariacica,Itacibá,casa,casa_rua_publica,2,1,1,20,3,False,False,False,False,True,False,False,False,True,True
preco_m2_suspeito,1505252699,Imperdível,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imperdivel-1505252699,Casas,Venda - casa em vila,casa,2026-05-26T20:03:01,2026-07-06T22:31:54,135000,330,409.09,Cariacica,Jardim Campo Grande,casa,casa,2,1,1,5,41,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1510682533,Vendo Casa Com Terreno em Jardim Campo Grande Cariacica E.S.,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-com-terreno-em-jardim-campo-grande-cariacica-e-s-1510682533,Casas,Venda - casa em vila,casa,2026-06-15T14:44:13,2026-07-06T22:30:03,160000,300,533.33,Cariacica,Jardim Campo Grande,casa,casa,2,1,,3,21,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1476598094,VENDO CASA EM MARACANA CARIACICA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-maracana-cariacica-1476598094,Casas,Venda - casa em rua pública,casa,2026-06-17T09:18:04,2026-07-06T22:29:49,135000,200,675.0,Cariacica,Maracanã,casa,casa_rua_publica,3,1,2,7,19,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1515717806,2 casas novas,https://es.olx.com.br/norte-do-espirito-santo/imoveis/2-casas-novas-1515717806,Casas,Venda - casa em vila,casa,2026-07-05T13:17:09,2026-07-06T22:28:30,300000,1000,300.0,Cariacica,Nova Valverde,casa,casa,3,1,1,1,1,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1511760737,CASA SEMI PRONTA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-semi-pronta-1511760737,Casas,Venda - casa em rua pública,casa,2026-06-19T09:40:31,2026-07-06T22:29:20,130000,296,439.19,Cariacica,Novo Horizonte,casa,casa_rua_publica,2,1,1,8,17,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1476630350,VENDO CASA EM ORIENTE CARIACICA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-oriente-cariacica-1476630350,Casas,Venda - casa em rua pública,casa,2026-06-16T15:25:22,2026-07-06T22:29:49,152000,230,660.87,Cariacica,Oriente,casa,casa_rua_publica,2,1,2,5,20,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1514796117,Vende-se uma casa impecável em ótimo estado motivo de venda saída do país,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vende-se-uma-casa-impecavel-em-otimo-estado-motivo-de-venda-saida-do-pais-1514796117,Casas,Venda - casa em rua pública,casa,2026-07-01T20:04:07,2026-07-06T22:28:43,160000,270,592.59,Cariacica,Padre Gabriel,casa,casa_rua_publica,1,1,1,7,5,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1501115340,"Casa com 3 cômodos ,Terreno frutífero., bem localizado.",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-com-3-comodos-terreno-frutifero-bem-localizado-1501115340,Casas,Venda - casa em rua pública,casa,2026-05-11T14:16:35,2026-07-06T22:34:15,110000,330,333.33,Cariacica,Porto de Cariacica,casa,casa_rua_publica,1,1,0,14,56,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1481350072,"Casa com Quintal Grande, Porto de Santana, próximo a Praça, padaria escola e supermercado.",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-com-quintal-grande-porto-de-santana-proximo-a-praca-padaria-escola-e-supermercado-1481350072,Casas,Venda - casa em rua pública,casa,2026-05-22T21:40:46,2026-07-06T22:32:06,150000,242,619.83,Cariacica,Porto de Santana,casa,casa_rua_publica,2,1,0,3,45,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1476636329,CASA A VENDA EM PORTO DE SANTANA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-porto-de-santana-1476636329,Casas,Venda - casa em rua pública,casa,2026-06-17T09:02:28,2026-07-06T22:29:49,173000,260,665.38,Cariacica,Porto de Santana,casa,casa_rua_publica,2,1,2,5,19,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1512755270,Vendo mini chácara 180k tbm tem conversa,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-mini-chacara-180k-tbm-tem-conversa-1512755270,Casas,Venda - casa em rua pública,casa,2026-06-23T14:20:15,2026-07-06T22:29:02,180000,600,300.0,Cariacica,Santa Bárbara,casa,casa_rua_publica,2,1,,8,13,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1502057992,Vendo casa no Prolar,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-no-prolar-1502057992,Casas,Venda - casa em rua pública,casa,2026-05-14T14:30:35,2026-07-06T22:33:42,150000,250,600.0,Cariacica,Santa Luzia,casa,casa_rua_publica,1,1,2,13,53,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1511260428,"- Venda imediata , NÃO TROCO. NEM PEGO CARRO NO NEGOCIO",https://es.olx.com.br/norte-do-espirito-santo/imoveis/venda-imediata-nao-troco-nem-pego-carro-no-negocio-1511260428,Casas,Venda - casa em rua pública,casa,2026-06-17T14:11:00,2026-07-06T22:29:35,40000,185,216.22,Cariacica,Santana,casa,casa_rua_publica,3,1,1,11,19,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1513204846,.Vendo casinha Simples ótima localização Itaciba Cariacica,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casinha-simples-otima-localizacao-itaciba-cariacica-1513204846,Casas,Venda - casa em rua pública,casa,2026-06-25T09:45:50,2026-07-06T22:29:02,65000,108,601.85,Cariacica,Tucum,casa,casa_rua_publica,2,1,0,13,11,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1502730802,Casa,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-1502730802,Casas,Venda - casa em rua pública,casa,2026-05-17T08:55:58,2026-07-06T22:33:26,120000,200,600.0,Cariacica,Vale dos Reis,casa,casa_rua_publica,1,1,1,9,50,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1505124801,Vendo um lote com uma kitnet construída,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-um-lote-com-uma-kitnet-construida-1505124801,Casas,Venda - casa em rua pública,casa,2026-05-26T11:52:22,2026-07-06T22:31:54,135000,280,482.14,Cariacica,Vista Linda,casa,casa_rua_publica,1,1,0,6,41,False,False,False,False,False,False,False,False,True,True
